0	511
1	154
2	609
3	170
4	605
5	213
6	524
7	291
8	358
9	277
10	10
11	444
12	70
13	317
14	304
15	499
16	29
17	282
18	316
19	390
20	269
21	7
22	486
23	278
24	363
25	498
26	272
27	344
28	207
29	311
30	83
31	119
32	109
33	84
34	210
35	285
36	24
37	31
38	45
39	64
40	22
41	5
42	8
43	155
44	424
45	314
46	318
47	443
48	39
49	288
50	14
51	53
52	369
53	199
54	321
55	104
56	140
57	125
58	32
59	383
60	284
61	289
62	87
63	338
64	296
65	20
66	65
67	409
68	351
69	265
70	302
71	132
72	335
73	58
74	357
75	42
76	49
77	273
78	6
79	120
80	177
81	62
82	418
83	274
84	30
85	40
86	15
87	385
88	76
89	103
90	82
91	41
92	25
93	336
94	164
95	397
96	254
97	13
98	48
99	275
100	123
101	93
102	73
103	276
104	237
105	34
106	77
107	342
108	63
109	88
110	356
111	12
112	11
113	181
114	150
115	61
116	227
117	144
118	206
119	1
120	18
121	4
122	160
123	152
124	139
125	163
126	113
127	303
128	340
129	280
130	66
131	92
132	149
133	114
134	54
135	72
136	86
137	44
138	51
139	221
140	26
141	287
142	81
143	52
144	107
145	166
146	410
147	382
148	9
149	56
150	37
151	327
152	257
153	168
154	195
155	179
156	75
157	172
158	79
159	100
160	67
161	158
162	313
163	101
164	214
165	117
166	27
167	43
168	91
169	3
170	359
171	90
172	57
173	69
174	135
175	68
176	613
177	415
178	324
179	267
180	205
181	173
182	562
183	337
184	189
185	127
186	378
187	626
188	576
189	558
190	483
191	513
192	506
193	430
194	500
195	298
196	416
197	334
198	174
199	400
200	414
201	372
202	162
203	223
204	489
205	438
206	411
207	374
208	352
209	185
210	348
211	312
212	94
213	339
214	331
215	279
216	395
217	472
218	461
219	215
220	366
221	355
222	350
223	156
224	436
225	459
226	310
227	375
228	458
229	425
230	236
231	151
232	412
233	354
234	326
235	178
236	391
237	406
238	266
239	271
240	353
241	380
242	332
243	570
244	419
245	102
246	417
247	596
248	564
249	552
250	427
251	536
252	560
253	228
254	297
255	347
256	462
257	165
258	308
259	301
260	330
261	222
262	270
263	398
264	377
265	408
266	495
267	494
268	453
269	98
270	572
271	420
272	441
273	629
274	60
275	515
276	618
277	134
278	550
279	370
280	328
281	616
282	368
283	468
284	364
285	565
286	527
287	545
288	450
289	373
290	392
291	256
292	615
293	573
294	598
295	569
296	268
297	376
298	553
299	446
300	50
301	413
302	379
303	258
304	602
305	384
306	426
307	460
308	23
309	551
310	281
311	396
312	343
313	466
314	479
315	145
316	218
317	196
318	193
319	589
320	478
321	620
322	146
323	404
324	47
325	345
326	610
327	386
328	561
329	636
330	473
331	630
332	584
333	437
334	487
335	182
336	451
337	590
338	309
339	283
340	586
341	641
342	532
343	232
344	251
345	175
346	231
347	240
348	203
349	235
350	508
351	241
352	637
353	470
354	627
355	614
356	530
357	286
358	507
359	305
360	587
361	329
362	606
363	159
364	349
365	226
366	184
367	421
368	247
369	594
370	471
371	402
372	497
373	593
374	633
375	300
376	230
377	642
378	547
379	204
380	639
381	169
382	225
383	548
384	176
385	307
386	46
387	262
388	192
389	253
390	59
391	0
392	2
393	187
394	106
395	252
396	371
397	122
398	488
399	638
400	463
401	147
402	244
403	480
404	250
405	539
406	422
407	157
408	325
409	401
410	217
411	452
412	188
413	180
414	19
415	482
416	512
417	130
418	405
419	148
420	567
421	442
422	581
423	574
424	394
425	428
426	319
427	635
428	579
429	526
430	546
431	153
432	116
433	216
434	112
435	190
436	631
437	322
438	537
439	448
440	464
441	619
442	604
443	528
444	200
445	143
446	361
447	611
448	632
449	110
450	617
451	519
452	447
453	393
454	445
455	115
456	161
457	245
458	563
459	224
460	202
461	501
462	121
463	580
464	171
465	520
466	533
467	306
468	138
469	623
470	333
471	434
472	585
473	142
474	628
475	591
476	571
477	80
478	510
479	449
480	491
481	504
482	490
483	454
484	191
485	85
486	74
487	640
488	209
489	612
490	341
491	469
492	263
493	493
494	387
495	599
496	365
497	194
498	403
499	431
500	592
501	540
502	474
503	622
504	582
505	492
506	525
507	555
508	399
509	381
510	367
511	99
512	233
513	549
514	544
515	538
516	485
517	208
518	625
519	556
520	476
521	211
522	219
523	522
524	505
525	477
526	197
527	248
528	502
529	578
530	229
531	624
532	239
533	131
534	439
535	264
536	433
537	601
538	465
539	531
540	621
541	129
542	559
543	600
544	243
545	212
546	360
547	634
548	432
549	583
550	575
551	588
552	246
553	440
554	201
555	141
556	435
557	607
558	455
559	467
