0	15
1	42
2	63
3	65
4	73
5	402
6	417
7	450
8	463
9	499
10	214
11	232
12	239
13	248
14	289
15	160
16	165
17	168
18	170
19	182
20	404
21	405
22	430
23	436
24	489
25	115
26	122
27	130
28	192
29	197
30	335
31	344
32	375
33	379
34	394
35	229
36	233
37	267
38	293
39	294
40	44
41	5
42	69
43	77
44	81
45	315
46	321
47	331
48	383
49	386
50	425
51	446
52	452
53	456
54	481
55	301
56	304
57	309
58	350
59	367
60	448
61	462
62	467
63	485
64	205
65	222
66	266
67	283
68	284
69	240
70	246
71	258
72	271
73	288
74	354
75	373
76	385
77	399
78	429
79	437
80	442
81	473
82	484
83	200
84	207
85	297
86	201
87	204
88	220
89	203
90	206
91	208
92	286
93	221
94	236
95	270
96	276
97	410
98	440
99	18
100	19
101	2
102	24
103	79
104	39
105	4
106	51
107	76
108	38
109	40
110	53
111	7
112	90
113	218
114	228
115	242
116	219
117	14
118	22
119	34
120	94
121	256
122	268
123	275
124	287
125	211
126	227
127	262
128	75
129	78
130	8
131	23
132	36
133	92
134	129
135	138
136	163
137	195
138	1
139	37
140	58
141	60
142	120
143	151
144	179
145	185
146	199
147	100
148	136
149	146
150	183
151	441
152	449
153	479
154	486
155	107
156	112
157	145
158	150
159	169
160	61
161	84
162	87
163	255
164	280
165	298
166	121
167	141
168	157
169	108
170	140
171	178
172	127
173	147
174	155
175	124
176	139
177	189
178	191
179	193
180	194
181	156
182	158
183	172
184	180
185	119
186	198
187	29
188	66
189	305
190	333
191	363
192	366
193	224
194	296
195	128
196	133
197	243
198	252
199	311
200	320
201	359
202	393
203	13
204	26
205	56
206	74
207	216
208	234
209	279
210	134
211	188
212	314
213	345
214	347
215	361
216	378
217	10
218	21
219	55
220	72
221	95
222	99
223	32
224	71
225	88
226	316
227	334
228	48
229	352
230	374
231	377
232	391
233	398
234	341
235	356
236	372
237	384
238	0
239	62
240	12
241	28
242	67
243	346
244	337
245	351
246	86
247	343
248	365
249	392
250	30
251	59
252	6
253	418
254	419
255	424
256	493
257	20
258	35
259	85
260	83
261	93
262	213
263	241
264	245
265	269
266	282
267	362
268	395
269	223
270	332
271	349
272	397
273	299
274	355
275	368
276	308
277	325
278	358
279	217
280	235
281	17
282	47
283	9
284	181
285	360
286	45
287	49
288	80
289	259
290	261
291	70
292	135
293	330
294	370
295	389
296	238
297	103
298	114
299	196
300	303
301	380
302	54
303	64
304	16
305	82
306	339
307	126
308	173
309	177
310	401
311	407
312	433
313	468
314	41
315	46
316	247
317	257
318	91
319	300
320	369
321	3
322	96
323	317
324	326
325	327
326	336
327	412
328	421
329	432
330	371
331	322
332	11
333	98
334	318
335	310
336	152
337	153
338	312
339	348
340	447
341	464
342	466
343	469
344	215
345	123
346	142
347	323
348	388
349	306
350	396
351	382
352	357
353	161
354	319
355	89
356	302
357	338
358	342
359	313
360	324
361	307
362	292
363	187
364	340
365	353
366	387
367	364
368	381
369	329
370	111
371	159
372	52
373	109
374	125
375	226
376	225
377	278
378	263
379	250
380	254
381	285
382	210
383	291
384	295
385	274
386	237
387	212
388	281
389	244
390	253
391	209
392	251
393	113
394	132
395	68
396	57
397	175
398	290
399	426
400	490
401	455
402	461
403	476
404	403
405	406
406	453
407	265
408	435
409	459
410	423
411	414
412	444
413	408
414	445
415	420
416	454
417	477
418	443
419	415
420	438
421	472
422	492
423	439
424	460
425	409
426	458
427	470
428	413
429	491
430	451
431	494
432	400
433	457
434	475
435	488
436	480
437	483
438	495
439	496
440	104
441	118
442	116
443	162
444	167
445	174
446	176
447	143
448	154
449	184
450	186
451	131
452	117
453	190
454	101
455	164
456	411
457	102
458	106
459	422
460	105
461	497
462	498
463	434
464	474
465	144
466	148
467	428
468	431
469	465
470	478
471	487
472	166
473	171
474	471
475	376
476	390
477	328
478	110
479	137
480	149
481	416
482	482
483	427
484	31
485	33
486	43
487	27
488	97
489	25
490	50
491	277
492	264
493	249
494	202
495	231
496	272
497	230
498	260
499	273
