0	108
1	269
2	252
3	28
4	481
5	136
6	214
7	325
8	4
9	150
10	125
11	99
12	180
13	241
14	490
15	239
16	285
17	194
18	380
19	444
20	103
21	61
22	68
23	115
24	286
25	447
26	40
27	353
28	145
29	292
30	6
31	362
32	35
33	357
34	280
35	10
36	161
37	218
38	90
39	16
40	224
41	208
42	312
43	32
44	130
45	151
46	216
47	174
48	112
49	373
50	7
51	89
52	432
53	446
54	330
55	92
56	12
57	450
58	341
59	198
60	124
61	70
62	186
63	85
64	456
65	221
66	404
67	455
68	98
69	276
70	348
71	118
72	382
73	39
74	259
75	486
76	358
77	119
78	78
79	466
80	122
81	426
82	484
83	460
84	225
85	88
86	415
87	212
88	219
89	72
90	438
91	187
92	27
93	429
94	371
95	210
96	117
97	243
98	246
99	273
100	149
101	171
102	71
103	468
104	2
105	231
106	83
107	104
108	297
109	403
110	319
111	263
112	480
113	164
114	137
115	464
116	376
117	154
118	245
119	146
120	153
121	306
122	449
123	440
124	43
125	54
126	488
127	428
128	431
129	191
130	366
131	365
132	274
133	223
134	433
135	264
136	326
137	147
138	156
139	183
140	435
141	374
142	235
143	121
144	31
145	178
146	188
147	385
148	100
149	406
150	42
151	182
152	105
153	354
154	253
155	363
156	427
157	176
158	392
159	67
160	255
161	69
162	434
163	327
164	393
165	396
166	229
167	317
168	407
169	278
170	189
171	272
172	227
173	166
174	237
175	293
176	143
177	288
178	135
179	496
180	3
181	344
182	116
183	294
184	499
185	50
186	491
187	76
188	350
189	25
190	334
191	14
192	299
193	211
194	301
195	494
196	399
197	127
198	170
199	77
200	313
201	336
202	62
203	443
204	335
205	485
206	337
207	441
208	377
209	177
210	314
211	165
212	228
213	65
214	192
215	397
216	261
217	265
218	324
219	414
220	424
221	289
222	476
223	129
224	63
225	332
226	106
227	405
228	169
229	51
230	207
231	483
232	477
233	206
234	256
235	279
236	232
237	163
238	345
239	473
240	48
241	84
242	55
243	126
244	482
245	86
246	66
247	26
248	201
249	375
250	97
251	21
252	439
253	457
254	60
255	398
256	217
257	408
258	44
259	181
260	351
261	356
262	474
263	41
264	370
265	291
266	497
267	1
268	95
269	74
270	132
271	196
272	141
273	160
274	320
275	284
276	203
277	199
278	302
279	266
280	352
281	82
282	364
283	342
284	311
285	236
286	13
287	19
288	281
289	101
290	305
291	470
292	140
293	423
294	346
295	197
296	152
297	168
298	258
299	113
300	233
301	56
302	349
303	18
304	498
305	290
306	157
307	300
308	442
309	448
310	472
311	128
312	123
313	495
314	202
315	437
316	316
317	355
318	250
319	142
320	384
321	422
322	155
323	287
324	378
325	167
326	79
327	270
328	479
329	275
330	401
331	445
332	369
333	322
334	220
335	379
336	120
337	478
338	262
339	9
340	338
341	419
342	347
343	339
344	111
345	172
346	360
347	53
348	38
349	159
350	417
351	11
352	107
353	315
354	49
355	133
356	81
357	249
358	394
359	238
360	110
361	162
362	148
363	471
364	15
365	489
366	410
367	463
368	200
369	215
370	412
371	134
372	458
373	328
374	487
375	310
376	298
377	213
378	184
379	64
380	383
381	33
382	453
383	361
384	454
385	195
386	17
387	323
388	24
389	58
390	282
391	87
392	193
393	242
394	469
395	205
396	75
397	388
398	418
399	296
400	475
401	318
402	493
403	59
404	307
405	20
406	248
407	247
408	5
